userName,date,rating,like,title,review,content,content_n,cotent_n_spell
DamiH,2022-06-04 05:54:17-07:00,5,0,요금제만 잘 선택하면 정말 편하겠어요,드라이 맡기고 찾고 하러 갈 여유 없을때 너무 편하네요. 알아서 찾아가서 딱 문앞에 갖다주시고… 그치만 여성용 면셔츠는 드라이 말고 일반 와이셔츠 가격으로 해주심 좋았을텐데 7장 셔츠 중 5장이 블라우스 드라이가 되어서 온게 좀 부담이라 다음번엔 일반빨래로 보내야겠어요- 런드리고 찻인상 좋았어요-!,요금제만 잘 선택하면 정말 편하겠어요 드라이 맡기고 찾고 하러 갈 여유 없을때 너무 편하네요. 알아서 찾아가서 딱 문앞에 갖다주시고… 그치만 여성용 면셔츠는 드라이 말고 일반 와이셔츠 가격으로 해주심 좋았을텐데 7장 셔츠 중 5장이 블라우스 드라이가 되어서 온게 좀 부담이라 다음번엔 일반빨래로 보내야겠어요- 런드리고 찻인상 좋았어요-!,"['금', '만', '선', '택', '면', '정', '말', '편', '드', '기', '유', '무', '편', '알', '문', '앞', '갖', '다', '주', '시', '렇', '만', '성', '면', '츠', '드', '말', '반', '츠', '격', '으', '해', '주', '심', '좋다', '았', '장', '츠', '중', '장', '블', '우', '드', '온', '게', '부', '담', '다', '음', '반', '빨', '보', '내', '드', '리', '찻', '인', '상', '좋다', '았']","['요금제만 잘 선택하면 정말 편하겠어요', '드라이 맡기고 찾고 하러 갈 여유 없을 때 너무 편하네요 알아서 찾아가서 딱 문 앞에 갖다 주시고 그렇지만 여성용 면 셔츠는 드라이 말고 일반 와이셔츠 가격으로 해주심', '좋았을 텐데 장 셔츠 중 장이 블라우스 드라이가 되어서 온 게 좀 부담이라 다음번엔 일반 빨래로 보내야겠어요', '런드리고 찻인상 좋았어요']"
sweetvanila,2022-05-15 06:12:08-07:00,5,0,완전 만족해요 !,와이셔츠는 세탁 후 다림질까지 손이 많이 가는데 저희집은 세탁소도 가깝지 않아 런드리고를 사용하기 시작했어요 ㅎㅎ 완전 신세계에요 ! 세탁할 와이셔츠를 런드리렛에 넣어 모아두었다가 클릭만 하면 그날 수거되서 너무 좋아요- 한두번 하다가 치마 수선도 맡겨보았는데 깔끔하게 수선도 잘되서 만족도 백프로입니다 ~ 강추해요,완전 만족해요 ! 와이셔츠는 세탁 후 다림질까지 손이 많이 가는데 저희집은 세탁소도 가깝지 않아 런드리고를 사용하기 시작했어요 ㅎㅎ 완전 신세계에요 ! 세탁할 와이셔츠를 런드리렛에 넣어 모아두었다가 클릭만 하면 그날 수거되서 너무 좋아요- 한두번 하다가 치마 수선도 맡겨보았는데 깔끔하게 수선도 잘되서 만족도 백프로입니다 ~ 강추해요,"['완', '전', '히', '만', '족', '해', '츠', '세', '탁', '다', '림', '손', '많다', '희다', '집', '은', '세', '탁', '소', '도', '깝', '드', '리', '기', '시', '작', '정', '말', '신', '세', '계', '세', '탁', '츠', '드', '리', '두', '다', '릭', '만', '면', '날', '무', '좋다', '두', '다', '치', '마', '선', '도', '겨', '보', '았', '게', '선', '도', '만', '족', '도', '백', '프', '입', '니', '다', '강', '추', '해']","['완전히 만족해요', '와이셔츠는 세탁 후 다림질까지 손이 많이 가는데 저희 집은 세탁소도 가깝지 않아 런드리 고를 사용하기 시작했어요', '정말 신세계에요 세탁할 와이셔츠를 런드리 넷에 넣어 모아두었다가 클릭만 하면 그날 수거돼서 너무 좋아요', '한두 번 하다가 치마 수선도 맡겨보았는데 깔끔하게 수선도 잘 돼서 만족도 백 프로입니다', '강추해요']"
자존감수업,2022-02-13 16:11:51-07:00,5,0,굿,"세탁 맡기는 업체 여러군데 이용해보고 결국 란드리고로 돌아왔습니다
일단 접수, 수거,물건도착이 신속하고, 그 과정을 카톡으로 단계적으로 다 안내받고, 어플 상으로 추적하기가 용이해서 믿고 맡겨요
드라이를 주로 맡기는데 전용 보관함에 옷걸이에 걸어서 배달해주시니 만족도가 높네요
정말 편리한 세상을 만들어주셨어요 감사합니다","굿 세탁 맡기는 업체 여러군데 이용해보고 결국 란드리고로 돌아왔습니다
일단 접수, 수거,물건도착이 신속하고, 그 과정을 카톡으로 단계적으로 다 안내받고, 어플 상으로 추적하기가 용이해서 믿고 맡겨요
드라이를 주로 맡기는데 전용 보관함에 옷걸이에 걸어서 배달해주시니 만족도가 높네요
정말 편리한 세상을 만들어주셨어요 감사합니다","['굿', '세', '탁', '기', '업', '체', '해', '보', '결', '국', '드', '리', '돌', '습', '니', '다', '단', '접', '물', '도', '착', '신', '속', '정', '카', '톡', '으', '단', '계', '적', '으', '다', '내', '상', '으', '추', '적', '기', '해', '겨', '드', '주', '기', '전', '보', '관', '함', '옷', '걸', '걸', '배', '달', '해', '주', '시', '니', '만', '족', '도', '높다', '정', '말', '편', '리', '세', '상', '만', '주', '감', '합', '니', '다']","['굿 세탁 맡기는 업체 여러 군데 이용해보고 결국 런드리 고로 돌아왔습니다', '일단 접수 수거 물건 도착이 신속하고 그 과정을 카톡으로 단계적으로 다 안내받고 어플 상으로 추적하기가 용이해서 믿고 맡겨요 드라이를 주로 맡기는데 전용 보관함에 옷걸이에 걸어서 배달해주시니 만족도가 높네요', '정말 편리한 세상을 만들어주셨어요', '감사합니다']"
jenniferheyz,2021-01-31 08:34:09-07:00,5,0,1인가구 시대에 최고의 서비스,"집에 세탁기도 있고 집에서 3분 거리에 빨래방도 있지만, 진짜 한번 사용해보면 절대 못 끊는 서비스...
20년 여름에는 냄새 문제도 있고 이런저런 불만족이 생겼었는데 항상 고객센터에서 본인들의 문제 인지와 완벽한 보상, 그리고 서비스 개선을 약속해주고 실제로 향기 서비스까지 생기는걸 직접 겪으니 회사에대한 신뢰까지 빵빵 올라가서 이제는 런드리고 없이 생활 불가능... 그냥 빨래 쌓아서 집앞에 두고 자고 일어나 출근하고 퇴근하면 밤에 뽀송한 빨래 도착하니 삶의 질 상승 쌉가능","1인가구 시대에 최고의 서비스 집에 세탁기도 있고 집에서 3분 거리에 빨래방도 있지만, 진짜 한번 사용해보면 절대 못 끊는 서비스...
20년 여름에는 냄새 문제도 있고 이런저런 불만족이 생겼었는데 항상 고객센터에서 본인들의 문제 인지와 완벽한 보상, 그리고 서비스 개선을 약속해주고 실제로 향기 서비스까지 생기는걸 직접 겪으니 회사에대한 신뢰까지 빵빵 올라가서 이제는 런드리고 없이 생활 불가능... 그냥 빨래 쌓아서 집앞에 두고 자고 일어나 출근하고 퇴근하면 밤에 뽀송한 빨래 도착하니 삶의 질 상승 쌉가능","['시', '최', '비', '집', '세', '탁', '기', '도', '집', '분', '리', '빨', '방', '도', '만', '진', '해', '보', '면', '절', '못', '비', '름', '새', '문', '도', '불', '만', '족', '생', '항', '상', '객', '터', '인', '문', '인', '완', '벽', '보', '상', '리', '비', '개', '선', '약', '속', '해', '주', '실', '향', '기', '비', '생', '기', '걸', '직', '접', '으', '니', '회', '신', '뢰', '빵', '빵', '드', '리', '생', '활', '불', '능', '냥', '빨', '집', '앞', '두', '퇴', '면', '밤', '뽀', '송', '빨', '도', '착', '니', '삶', '상', '승', '능']",['안 가구 시대에 최고의 서비스 집에 세탁기도 있고 집에서 분 거리에 빨래방도 있지만 진짜 한번 사용해보면 절대 못 끊는 서비스 년 여름에는 냄새 문제도 있고 이런저런 불만족이 생겼었는데 항상 고객센터에서 본인들의 문제 인지와 완벽한 보상 그리고 서비스 개선을 약속해주고 실제로 향기 서비스까지 생기는 걸 직접 겪으니 회사에 대한 신뢰까지 빵빵 올라가서 이제는 런드리고 없이 생활 불가능 그냥 빨래 쌓아서 집 앞에 두고 자고 일어나 출근하고 퇴근하면 밤에 뽀송한 빨래 도착하니 삶의 질 상승 쌉가능']
허허허허허,2021-08-08 21:01:01-07:00,4,0,잘 쓰고 있어요,"사용한지 1년 가까이 되었어요. 일단 키트가 있어서 보내고 받는 게 편하고 위생적인 게 제일 큰 장점 같아요. 이불 같이 큰 빨래 세탁 후 건조까지 해서 보송보송 좋은 향과 같이 받는 거 너무 좋구요.

다만 운동화 같이 좀 세심하게 혹은 빡빡 손 힘으로 세탁해야 하는? 그런 부분은 기대에 미치지 못해 좀 아쉬운 것 같아요. 일괄 세탁하다보니 세심함은 좀 떨어져요. 요구사항에 얼룩 지워달라고 전달했는데 안 지워졌고, 제가 받은 후 다시 세탁해야 하는 경우도 있어서 그것도 좀 아쉬웠네요. 

그래도 고객 응대도 편하고요. 수선 서비스도 맡겨봤는데 만족스러웠어요. 감사합니다~~","잘 쓰고 있어요 사용한지 1년 가까이 되었어요. 일단 키트가 있어서 보내고 받는 게 편하고 위생적인 게 제일 큰 장점 같아요. 이불 같이 큰 빨래 세탁 후 건조까지 해서 보송보송 좋은 향과 같이 받는 거 너무 좋구요.

다만 운동화 같이 좀 세심하게 혹은 빡빡 손 힘으로 세탁해야 하는? 그런 부분은 기대에 미치지 못해 좀 아쉬운 것 같아요. 일괄 세탁하다보니 세심함은 좀 떨어져요. 요구사항에 얼룩 지워달라고 전달했는데 안 지워졌고, 제가 받은 후 다시 세탁해야 하는 경우도 있어서 그것도 좀 아쉬웠네요. 

그래도 고객 응대도 편하고요. 수선 서비스도 맡겨봤는데 만족스러웠어요. 감사합니다~~","['단', '키', '트', '보', '내', '게', '편', '위', '생', '적', '인', '게', '장', '점', '불', '빨', '세', '탁', '조', '해', '보', '송', '보', '송', '좋다', '은', '향', '무', '좋다', '다', '만', '운', '화', '세', '심', '게', '혹', '은', '빡', '빡', '손', '힘', '으', '세', '탁', '해', '부', '분', '은', '기', '밉다', '치', '못', '해', '쉬', '운', '괄', '세', '탁', '다', '보', '니', '세', '심', '함', '은', '항', '얼', '워', '달', '전', '달', '워', '은', '다', '시', '세', '탁', '해', '경', '우', '도', '도', '쉬', '웠', '도', '객', '도', '편', '선', '비', '도', '겨', '만', '족', '웠', '감', '합', '니', '다']","['잘 쓰고 있어요', '사용한 지 년 가까이 되었어요', '일단 키트가 있어서 보내고 받는 게 편하고 위생적인 게 제일 큰 장점 같아요', '이불같이 큰 빨래 세탁 후 건조까지 해서 보송보송 좋은 향과 같이 받는 거 너무 좋고요', '다만 운동화같이 좀 세심하게 혹은 빡빡 손힘으로 세탁해야 하는 그런 부분은 기대에 미치지 못해 좀 아쉬운 것 같아요', '일괄 세탁하다 보니 세심함은 좀 떨어져요', '요구 사항에 얼룩 지워달라고 전달했는데 안 지워졌고 제가 받은 후 다시 세탁해야 하는 경우도 있어서 그것도 좀 아쉬웠네요', '그래도 고객 응대도 편하고요 수선 서비스도 맡겨봤는데 만족스러웠어요', '감사합니다']"
ㅇㅇㅎ효,2022-05-25 18:07:48-07:00,5,0,처음사용해봤습니다!!,방송에도 나오고 요즘에 여러군데서 광고하길래 이용해 봤는데 문앞에 세탁물을 놔두는거라서 기존에 세탁소까지 이동해야하는 번거로움이 없어서 좋았고 세탁과정을 알수있게 어플에서 표현되는것도 좋았습니다 물론 세탁또한 너무 깔끔하게 잘 되었고 정기결제해서 앞으로도 계속 이용하겠습니다!!!,처음사용해봤습니다!! 방송에도 나오고 요즘에 여러군데서 광고하길래 이용해 봤는데 문앞에 세탁물을 놔두는거라서 기존에 세탁소까지 이동해야하는 번거로움이 없어서 좋았고 세탁과정을 알수있게 어플에서 표현되는것도 좋았습니다 물론 세탁또한 너무 깔끔하게 잘 되었고 정기결제해서 앞으로도 계속 이용하겠습니다!!!,"['처', '음', '해', '습', '니', '다', '방', '송', '도', '즘', '광', '길', '해', '문', '앞', '세', '탁', '물', '두', '기', '존', '세', '탁', '소', '해', '움', '좋다', '았', '세', '탁', '정', '알', '게', '표', '현', '도', '좋다', '았', '습', '니', '다', '물', '론', '세', '탁', '무', '게', '정', '기', '결', '해', '앞', '으', '도', '계', '속', '습', '니', '다']","['처음 사용해봤습니다', '방송에도 나오고 요즘에 여러 군데서 광고하길래 이용해 봤는데 문 앞에 세탁물을 놔두는 거라서 기존에 세탁소까지 이동해야 하는 번거로움이 없어서 좋았고 세탁 과정을 알 수 있게 어플에서 표현되는 것도 좋았습니다', '물론 세탁 또한 너무 깔끔하게 잘 되었고 정기결제해서 앞으로도 계속 이용하겠습니다']"
dbflal,2021-11-13 23:31:28-07:00,5,0,Ellie,거의 2년째 사용 중입니다. 자취생이라 항상 이불빨래가 큰 고민이었는데 이불빨래를 쉽게 맡길 수 있어서 너무 좋아요. 일단 이 부분만으로도 대만족인데 이불을 맡기면서 다른 옷 드라이까지 함께 맡기니까 너무 편리해요. 바쁠 때는 물빨래도 맡기는데 뽀송하게 개어져서 오니까 사용하지 않을 이유가 없습니다. 강추에요!,Ellie 거의 2년째 사용 중입니다. 자취생이라 항상 이불빨래가 큰 고민이었는데 이불빨래를 쉽게 맡길 수 있어서 너무 좋아요. 일단 이 부분만으로도 대만족인데 이불을 맡기면서 다른 옷 드라이까지 함께 맡기니까 너무 편리해요. 바쁠 때는 물빨래도 맡기는데 뽀송하게 개어져서 오니까 사용하지 않을 이유가 없습니다. 강추에요!,"['E', 'l', 'l', 'i', 'e', '중', '입', '니', '다', '취', '생', '항', '상', '불', '빨', '민', '불', '빨', '게', '길', '무', '좋다', '단', '부', '분', '만', '으', '도', '만', '족', '인', '불', '기', '면', '다', '른', '옷', '드', '함', '기', '니', '무', '편', '리', '해', '바', '쁠', '물', '빨', '도', '기', '뽀', '송', '게', '개', '니', '유', '습', '니', '다', '강', '추']","['Ellie 거의 년째 사용 중입니다', '자취생이라 항상 이불빨래가 큰 고민이었는데 이불빨래를 쉽게 맡길 수 있어서 너무 좋아요', '일단 이 부분만으로도 대만족인데 이불을 맡기면서 다른 옷 드라이까지 함께 맡기니까 너무 편리해요', '바쁠 때는 물 빨래도 맡기는데 뽀송하게 개어져서 오니까 사용하지 않을 이유가 없습니다', '강추에요']"
찐.스,2022-05-22 05:51:38-07:00,4,0,몇년 사용한 후기 입니다.,"장점 : 문앞에 내놓으면 가져가고, 완료되면 문앞으로 배달오는 편리함이 상당히 큽니다. 보통 빠르면 하루, 늦어도 이틀 사이에 배달 옵니다. 가격도 월정액 금액은 일단 세탁소 가격이랑 비슷하거나 저렴합니다. 세탁물에 문제가 있을 경우 as 잘해줍니다. 
단점 : 온라인이다 보니 의사소통의 어려움이 있고 얼룩 제거가 잘 안되서 다시 보내는 경우가 많습니다. 정확한 의류 분류 항목을 미리 알 수 없어서 아쉽습니다. 보풀제거 옵션도 생겼으면 좋겠습니다.","몇년 사용한 후기 입니다. 장점 : 문앞에 내놓으면 가져가고, 완료되면 문앞으로 배달오는 편리함이 상당히 큽니다. 보통 빠르면 하루, 늦어도 이틀 사이에 배달 옵니다. 가격도 월정액 금액은 일단 세탁소 가격이랑 비슷하거나 저렴합니다. 세탁물에 문제가 있을 경우 as 잘해줍니다. 
단점 : 온라인이다 보니 의사소통의 어려움이 있고 얼룩 제거가 잘 안되서 다시 보내는 경우가 많습니다. 정확한 의류 분류 항목을 미리 알 수 없어서 아쉽습니다. 보풀제거 옵션도 생겼으면 좋겠습니다.","['기', '입', '니', '다', '장', '점', '문', '앞', '내', '으', '면', '완', '료', '면', '문', '앞', '으', '배', '달', '편', '리', '함', '상', '당', '히', '니', '다', '보', '통', '빠', '르', '면', '루', '늦', '도', '틀', '배', '달', '옵', '니', '다', '격', '도', '정', '액', '금', '액', '은', '단', '세', '탁', '소', '격', '비', '슷', '합', '니', '다', '세', '탁', '물', '문', '경', '우', 'a', 's', '해', '니', '다', '단', '점', '온', '인', '다', '보', '니', '소', '통', '려', '움', '얼', '다', '시', '보', '내', '경', '우', '많다', '습', '니', '다', '정', '확', '류', '분', '류', '항', '목', '밉다', '리', '알', '습', '니', '다', '보', '풀', '옵', '션', '도', '생', '으', '면', '좋다', '습', '니', '다']","['몇 년 사용한 후기입니다', '장점 문 앞에 내놓으면 가져가고 완료되면 문 앞으로 배달 오는 편리함이 상당히 큽니다 보통 빠르면 하루 늦어도 이틀 사이에 배달 옵니다 가격도 월 정액 금액은 일단 세탁소 가격이랑 비슷하거나 저렴합니다', '세탁물에 문제가 있을 경우 as 잘해줍니다', '단점 온라인이다 보니 의사소통의 어려움이 있고 얼룩 제거가 잘 안돼서 다시 보내는 경우가 많습니다', '정확한 의류 분류 항목을 미리 알 수 없어서 아쉽습니다', '보 풀 제거 옵션도 생겼으면 좋겠습니다']"
깨끗하게:),2021-11-25 23:40:05-07:00,1,1,정말 화가나네요.,"늘 맡기돈 침구류 , 여름 끝나면서 또 셋트로 맡기고 보관했습니다. 근데 몇일전 쓰던 겨울 침구가 오염됬눈데 바로 세탁할 수 있는상황이 아니라 어쩔수없이 보관했던 패드를 꺼냈는데 완전 얼룱덜룩 앞뒤로 이물 물이 다 빠져있는게 아니겠어요. 동일제품 구매 보상요구했더니 7일 이내 아니먄 처리불가 답변만 하네요. 겨울코트 의류들 대부분 계절지나고 보관하기전에 세탁 보내지 않나요? 뭐 이게 한두개 얼룩도 아니거 앞뒤로 물을 다빼놨는데 7일이내 7일이내 반복만 하네요 ㅋㅋㅋㅋㅋㅋ 서비스정책 이딴식으로 운영하지마세요.","정말 화가나네요. 늘 맡기돈 침구류 , 여름 끝나면서 또 셋트로 맡기고 보관했습니다. 근데 몇일전 쓰던 겨울 침구가 오염됬눈데 바로 세탁할 수 있는상황이 아니라 어쩔수없이 보관했던 패드를 꺼냈는데 완전 얼룱덜룩 앞뒤로 이물 물이 다 빠져있는게 아니겠어요. 동일제품 구매 보상요구했더니 7일 이내 아니먄 처리불가 답변만 하네요. 겨울코트 의류들 대부분 계절지나고 보관하기전에 세탁 보내지 않나요? 뭐 이게 한두개 얼룩도 아니거 앞뒤로 물을 다빼놨는데 7일이내 7일이내 반복만 하네요 ㅋㅋㅋㅋㅋㅋ 서비스정책 이딴식으로 운영하지마세요.","['정', '말', '화', '늘', '기', '돈', '침', '류', '름', '끝', '면', '세', '트', '기', '보', '관', '습', '니', '다', '며', '전', '던', '겨', '울', '침', '염', '눈', '바', '세', '탁', '상', '황', '니', '쩔', '보', '관', '던', '패', '드', '완', '전', '얼', '룱', '덜', '앞', '뒤', '물', '물', '다', '빠', '게', '니', '품', '보', '상', '더', '니', '내', '니', '면', '처', '리', '불', '답', '변', '만', '겨', '울', '코', '트', '류', '부', '분', '계', '절', '보', '관', '기', '전', '세', '탁', '보', '내', '뭐', '게', '두', '개', '얼', '도', '니', '앞', '뒤', '물', '다', '빼', '내', '내', '반', '복', '만', '비', '정', '책', '식', '으', '운', '마', '세']","['정말 화가 나네요 늘 맡기 돈 침구류 여름 끝나면서 또 세트로 맡기고 보관했습니다', '근데 며칠 전 쓰던 겨울 침구가 오염됬눈데 바로 세탁할 수 있는 상황이 아니라 어쩔 수 없이 보관했던 패드를 꺼냈는데 완전 얼룱덜룩 앞뒤로 이물 물이 다 빠져있는 게 아니겠어요', '동일 제품 구매 보상 요구했더니 일 이내 아니면 처리 불가 답변만 하네요 겨울 코트 의류들 대부분 계절 지나고 보관하기 전에 세탁 보내지 않나요', '뭐 이게 한두 개 얼룩도 아니고 앞뒤로 물을 다 빼놨는데 일 이내 일 이내 반복만 하네요 서비스 정책 이딴 식으로 운영하지 마세요']"
이수가화이팅,2021-11-17 18:35:36-07:00,4,0,신세계를 맛보았습니다!,"이사를 했음에도 세탁만은 까다롭게 기존 세탁소를 이용하느라 차에 양껏실어 몇년을 힘들지만 다녀왔습니다. 거리가 있다보니 자주 가는 것도 부담이 되어 방법을 찾다보니 한번 맡겨보자라는 마음으로 런드리고를 처음 이용하게 되었고 정말! 세탁 품질, 배송 상태, 친환경 비닐의 포장 상태 뿐만아니라 진행 상황을 앱으로 확인할 수 있는 이 모든 것이 만족스럽네요~ 멀리가지 않아도 당장 내일 밤이면 완벽하게 새옷처럼 돌아와있으니 이것은 신세계입니다!","신세계를 맛보았습니다! 이사를 했음에도 세탁만은 까다롭게 기존 세탁소를 이용하느라 차에 양껏실어 몇년을 힘들지만 다녀왔습니다. 거리가 있다보니 자주 가는 것도 부담이 되어 방법을 찾다보니 한번 맡겨보자라는 마음으로 런드리고를 처음 이용하게 되었고 정말! 세탁 품질, 배송 상태, 친환경 비닐의 포장 상태 뿐만아니라 진행 상황을 앱으로 확인할 수 있는 이 모든 것이 만족스럽네요~ 멀리가지 않아도 당장 내일 밤이면 완벽하게 새옷처럼 돌아와있으니 이것은 신세계입니다!","['신', '세', '계', '맛', '보', '았', '습', '니', '다', '음', '도', '세', '탁', '만', '은', '다', '롭', '게', '기', '존', '세', '탁', '소', '느', '차', '양', '껏', '실', '힘', '만', '다', '녀', '습', '니', '다', '리', '다', '보', '니', '주', '도', '부', '담', '방', '법', '다', '보', '니', '겨', '보', '마', '음', '으', '드', '리', '처', '음', '게', '정', '말', '세', '탁', '품', '배', '송', '상', '태', '친', '환', '경', '비', '닐', '포', '장', '상', '태', '뿐', '만', '니', '진', '행', '상', '황', '앱', '으', '확', '인', '만', '족', '럽', '멀다', '리', '도', '당', '장', '내', '밤', '면', '완', '벽', '게', '새', '옷', '처', '럼', '돌', '으', '니', '은', '신', '세', '계', '입', '니', '다']","['신세계를 맛보았습니다', '이사를 했음에도 세탁만은 까다롭게 기존 세탁소를 이용하느라 차에 양껏 실어 몇 년을 힘들지만 다녀왔습니다', '거리가 있다 보니 자주 가는 것도 부담이 되어 방법을 찾다 보니 한번 맡겨보자는 마음으로 런드리 고를 처음 이용하게 되었고 정말 세탁 품질 배송 상태 친환경 비닐의 포장 상태뿐만 아니라 진행 상황을 앱으로 확인할 수 있는 이 모든 것이 만족스럽네요', '멀리 가지 않아도 당장 내일 밤이면 완벽하게 새 옷처럼 돌아와있으니 이것은 신세계입니다']"
Mooooonich,2021-07-14 15:27:01-07:00,5,0,정말 삶의 질 상승,"맞벌이하고 퇴근후에 밥하고 빨래하고 아이 돌보면 정말 내 생활이란게 하나도 없죠.. 한달에 오만원 정도 나에게 주는 선물로 물빨래&드라이 월정액 해봤는데, 빨래를 내놓을 때도 신나고, 다 개서 왔을때도 기분이 좋네요ㅠㅠ 추가 드라이 생겨도 할인해주셔서 좋아요. 배송이 하루 늦은 적 있었는데, 인기가 많아지는 만큼 더 나은 서비스로 발전할거라 믿습니다! 응원합니다~","정말 삶의 질 상승 맞벌이하고 퇴근후에 밥하고 빨래하고 아이 돌보면 정말 내 생활이란게 하나도 없죠.. 한달에 오만원 정도 나에게 주는 선물로 물빨래&드라이 월정액 해봤는데, 빨래를 내놓을 때도 신나고, 다 개서 왔을때도 기분이 좋네요ㅠㅠ 추가 드라이 생겨도 할인해주셔서 좋아요. 배송이 하루 늦은 적 있었는데, 인기가 많아지는 만큼 더 나은 서비스로 발전할거라 믿습니다! 응원합니다~","['정', '말', '삶', '상', '승', '벌', '퇴', '밥', '빨', '돌', '보', '면', '정', '말', '내', '생', '활', '란', '게', '도', '달', '만', '원', '정', '도', '게', '주', '선', '물', '물', '빨', '드', '정', '액', '해', '빨', '내', '도', '신', '다', '개', '도', '기', '분', '좋다', '추', '드', '생', '겨', '도', '인', '해', '주', '좋다', '배', '송', '루', '늦', '은', '적', '인', '기', '많다', '만', '더', '은', '비', '발', '전', '습', '니', '다', '원', '합', '니', '다']","['정말 삶의 질 상승 맞벌이하고 퇴근 후에 밥하고 빨래하고 아이 돌보면 정말 내 생활이란 게 하나도 없죠', '한 달에 오만 원 정도 나에게 주는 선물로 물 빨래 드라이 월 정액 해봤는데 빨래를 내놓을 때도 신나고 다 개서 왔을 때도 기분이 좋네요 추가 드라이 생겨도 할인해주셔서 좋아요', '배송이 하루 늦은 적 있었는데 인기가 많아지는 만큼 더 나은 서비스로 발전할 거라 믿습니다', '응원합니다']"
shua0818,2021-05-09 01:52:53-07:00,5,0,런드리고 사용후기,많은 양의 겨울옷 드라이와 이불 빨래를 직접 하기 어려워 런드리고를 사용하게 되었습니다. 만족스러워요. 맡긴 의류 검수 사진도 찍어주셔서 믿을 수 있고 세탁소에서 며칠 걸릴 거 하루만에 집 앞까지 배송해주니 정말 편하네요. 세탁도 깨끗하게 돼서 돌아오구요. 가격이 저렴한 편은 아니지만 그만큼 편리함을 사는 거라고 생각합니다.,런드리고 사용후기 많은 양의 겨울옷 드라이와 이불 빨래를 직접 하기 어려워 런드리고를 사용하게 되었습니다. 만족스러워요. 맡긴 의류 검수 사진도 찍어주셔서 믿을 수 있고 세탁소에서 며칠 걸릴 거 하루만에 집 앞까지 배송해주니 정말 편하네요. 세탁도 깨끗하게 돼서 돌아오구요. 가격이 저렴한 편은 아니지만 그만큼 편리함을 사는 거라고 생각합니다.,"['드', '리', '기', '많다', '은', '양', '겨', '울', '옷', '드', '불', '빨', '직', '접', '기', '려', '워', '드', '리', '게', '습', '니', '다', '만', '족', '워', '류', '검', '진', '도', '찍', '주', '세', '탁', '소', '며', '걸', '릴', '루', '만', '집', '앞', '배', '송', '해', '주', '니', '정', '말', '편', '세', '탁', '도', '깨', '끗', '게', '돌', '격', '편', '은', '니', '만', '만', '편', '리', '함', '생', '합', '니', '다']","['런드리고 사용 후기 많은 양의 겨울옷 드라이와 이불 빨래를 직접 하기 어려워 런드리 고를 사용하게 되었습니다', '만족스러워요 맡긴 의류 검수 사진도 찍어주셔서 믿을 수 있고 세탁소에서 며칠 걸릴 거 하루 만에 집 앞까지 배송해주니 정말 편하네요 세탁도 깨끗하게 돼서 돌아오고요', '가격이 저렴한 편은 아니지만 그만큼 편리함을 사는 거라고 생각합니다']"
ghkdrkqwk,2022-05-13 22:42:56-07:00,5,0,계속 사용하고 싶은 앱,"생활에 편리함을 주는 좋은 시스템이네요. 
세탁된 상태도 좋았습니다. 
포장비닐이나 기타 부속품들은 최대한 환경친화적인 소재로 점차 바뀐다면 이용할때 조금 마음이 더 편할것(?) 같네요^^;","계속 사용하고 싶은 앱 생활에 편리함을 주는 좋은 시스템이네요. 
세탁된 상태도 좋았습니다. 
포장비닐이나 기타 부속품들은 최대한 환경친화적인 소재로 점차 바뀐다면 이용할때 조금 마음이 더 편할것(?) 같네요^^;","['계', '속', '은', '앱', '생', '활', '편', '리', '함', '주', '좋다', '은', '시', '템', '세', '탁', '상', '태', '도', '좋다', '았', '습', '니', '다', '포', '장', '비', '닐', '기', '타', '부', '속', '품', '은', '최', '환', '경', '친', '화', '적', '인', '소', '재', '점', '차', '바', '뀐', '다', '면', '조', '금', '마', '음', '더', '편']","['계속 사용하고 싶은 앱 생활에 편리함을 주는 좋은 시스템이네요 세탁된 상태도 좋았습니다', '포장 비닐이나 기타 부속품들은 최대한 환경친화적인 소재로 점차 바뀐다면 이용할 때 조금 마음이 더 편할 것 같네요']"
