userName,date,rating,like,title,review,content,content_n,cotent_n_spell
뿅뿅654,2022-07-23 01:34:06-07:00,5,0,넘. 좋아요,친구추천으로 첫 이용인데 정말 너무 만족스럽습니다. 앞으로도 자주 이용하겠습니다,넘. 좋아요 친구추천으로 첫 이용인데 정말 너무 만족스럽습니다. 앞으로도 자주 이용하겠습니다,"['너무 좋아요', '친구 추천으로 첫 이용인데 정말 너무 만족스럽습니다', '앞으로도 자주 이용하겠습니다']","['너무 좋아요', '친구 추천으로 첫 이용인데 정말 너무 만족스럽습니다', '앞으로도 자주 이용하겠습니다']"
연듀연듀,2022-07-23 00:38:42-07:00,5,0,1인가구+여름이라면 런드리고!,사실 저는 겨울도 쓰지만 ㅎㅎ 간단한 물빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다! 저는 2주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요 ㅠ 삶의질이 달라졌어요!,1인가구+여름이라면 런드리고! 사실 저는 겨울도 쓰지만 ㅎㅎ 간단한 물빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다! 저는 2주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요 ㅠ 삶의질이 달라졌어요!,"['안 가구 여름이라면 런드리고 사실 저는 겨울도 쓰지만 간단한 물 빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다', '저는 주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요', '삶의 질이 달라졌어요']","['안 가구 여름이라면 런드리고 사실 저는 겨울도 쓰지만 간단한 물 빨래도 눅눅하고 지겨운 요즘 같은 날씨에 꼭 사용해보시길 추천드립니다', '저는 주에 한 번 정도만 사용하는데도 정갈하게 접힌 빨래 건조돼서 통통한 수건 보면 기분이 너무 좋아져요', '삶의 질이 달라졌어요']"
wcshin,2022-07-22 22:55:35-07:00,5,0,시간을 사는 방법,"빨래는 세탁기가 하지만, 말리고 개는게 정말 귀찮은 작업이에요. 가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야하고 여간 귀찮은게 아닌데요.
런드리고를 사용하면서부터 세탁기를 쓴 적이 없어요. 요즘 여러 생활편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다. 가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요!
지금과 같은 서비스가 잘 유지되었으면 좋겠습니다.","시간을 사는 방법 빨래는 세탁기가 하지만, 말리고 개는게 정말 귀찮은 작업이에요. 가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야하고 여간 귀찮은게 아닌데요.
런드리고를 사용하면서부터 세탁기를 쓴 적이 없어요. 요즘 여러 생활편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다. 가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요!
지금과 같은 서비스가 잘 유지되었으면 좋겠습니다.","['시간을 사는 방법 빨래는 세탁기가 하지만 말리고 개는 게 정말 귀찮은 작업이에요', '가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야 하고 여간 귀찮은 게 아닌데요 런드리 고를 사용하면서부터 세탁기를 쓴 적이 없어요', '요즘 여러 생활 편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다', '가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요', '지금과 같은 서비스가 잘 유지되었으면 좋겠습니다']","['시간을 사는 방법 빨래는 세탁기가 하지만 말리고 개는 게 정말 귀찮은 작업이에요', '가끔 빨래가 잘못돼서 냄새라도 날 때면 처음부터 다시 돌려야 하고 여간 귀찮은 게 아닌데요 런드리 고를 사용하면서부터 세탁기를 쓴 적이 없어요', '요즘 여러 생활 편의 서비스들이 나왔는데 압도적으로 만족스러운 서비스입니다', '가격적인 측면에서도 귀찮음을 고려하면 저렴하다고 생각이 들어요', '지금과 같은 서비스가 잘 유지되었으면 좋겠습니다']"
류정찬,2022-07-22 18:46:12-07:00,5,0,어떻게 보면 생활 혁신,"직딩 20대 남성입니다.
솔직히 저는 옷 관리도 잘 못하고, 세탁법도 잘 모르는데 너무 좋습니다. 특히 장점은 오늘 가져가면 내일 아침까지 가져다 주는 것. 특히 세탁을 진짜 잘합니다.
와이셔츠 목, 소매부분 그냥 새 옷처럼 왔어요.
그리고 비닐만 딸랑 걸려있는게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다.

이런 서비스 잘 이용하지 않지만 너무 만족합니다","어떻게 보면 생활 혁신 직딩 20대 남성입니다.
솔직히 저는 옷 관리도 잘 못하고, 세탁법도 잘 모르는데 너무 좋습니다. 특히 장점은 오늘 가져가면 내일 아침까지 가져다 주는 것. 특히 세탁을 진짜 잘합니다.
와이셔츠 목, 소매부분 그냥 새 옷처럼 왔어요.
그리고 비닐만 딸랑 걸려있는게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다.

이런 서비스 잘 이용하지 않지만 너무 만족합니다","['어떻게 보면 생활 혁신 직딩 대 남성입니다', '솔직히 저는 옷 관리도 잘 못하고 세탁법도 잘 모르는데 너무 좋습니다', '특히 장점은 오늘 가져가면 내일 아침까지 가져다주는 것 특히 세탁을 진짜 잘합니다', '와이셔츠 목 소매 부분 그냥 새 옷처럼 왔어요', '그리고 비닐만 딸랑 걸려있는 게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다', '이런 서비스 잘 이용하지 않지만 너무 만족합니다']","['어떻게 보면 생활 혁신 직딩 대 남성입니다', '솔직히 저는 옷 관리도 잘 못하고 세탁법도 잘 모르는데 너무 좋습니다', '특히 장점은 오늘 가져가면 내일 아침까지 가져다주는 것 특히 세탁을 진짜 잘합니다', '와이셔츠 목 소매 부분 그냥 새 옷처럼 왔어요', '그리고 비닐만 딸랑 걸려있는 게 아니라 보관함 형식으로 배송이 같이 오니까 너무 깔끔하고 좋습니다', '이런 서비스 잘 이용하지 않지만 너무 만족합니다']"
leebongbong,2022-07-22 18:45:17-07:00,5,0,습기가 심한 날,빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁 해야할 때 맡기기 좋습니다^.^ 동네 드라이 맡기면 너무 늦게 오더라구요 드라이 클리닝도 되어서 좋아요!,습기가 심한 날 빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁 해야할 때 맡기기 좋습니다^.^ 동네 드라이 맡기면 너무 늦게 오더라구요 드라이 클리닝도 되어서 좋아요!,"['습기가 심한 날 빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁해야 할 때 맡기기 좋습니다', '동네 드라이 맡기면 너무 늦게 오더라고요', '드라이클리닝도 되어서 좋아요']","['습기가 심한 날 빨래가 애매하게 마르고 찝찝할 때나 여러 번 구분해서 세탁해야 할 때 맡기기 좋습니다', '동네 드라이 맡기면 너무 늦게 오더라고요', '드라이클리닝도 되어서 좋아요']"
manafast,2022-07-22 07:38:32-07:00,5,0,이제는 필수템,"시작은 어려웠는데 이제는 없어서는 안되는 서비스예요
큰 빨래 더이상 걱정이 없네요","이제는 필수템 시작은 어려웠는데 이제는 없어서는 안되는 서비스예요
큰 빨래 더이상 걱정이 없네요","['이제는 필수 템 시작은 어려웠는데 이제는 없어서는 안되는 서비스예요', '큰 빨래 더 이상 걱정이 없네요']","['이제는 필수 템 시작은 어려웠는데 이제는 없어서는 안되는 서비스예요', '큰 빨래 더 이상 걱정이 없네요']"
대한민기,2022-07-22 06:35:56-07:00,5,0,세탁소 찾지 마세요,"이사오고 나서 세탁소가 멀어서 검색하다가 알게된 런드리고,, 벌써 4달째 이용 중이네요.
세탁소에 들고가고 들고오는 번거로움 없이 어플로 수거신청만 하면 잘 세탁해서 현관문 앞에 줍니다","세탁소 찾지 마세요 이사오고 나서 세탁소가 멀어서 검색하다가 알게된 런드리고,, 벌써 4달째 이용 중이네요.
세탁소에 들고가고 들고오는 번거로움 없이 어플로 수거신청만 하면 잘 세탁해서 현관문 앞에 줍니다","['세탁소 찾지 마세요', '이사 오고 나서 세탁소가 멀어서 검색하다가 알게 된 런드리고 벌써 달째 이용 중이네요', '세탁소에 들고 가고 들고 오는 번거로움 없이 어플로 수거 신청만 하면 잘 세탁해서 현관문 앞에 줍니다']","['세탁소 찾지 마세요', '이사 오고 나서 세탁소가 멀어서 검색하다가 알게 된 런드리고 벌써 달째 이용 중이네요', '세탁소에 들고 가고 들고 오는 번거로움 없이 어플로 수거 신청만 하면 잘 세탁해서 현관문 앞에 줍니다']"
나랑제이,2022-07-21 21:42:54-07:00,5,0,세탁앱 중 제일 좋음,"기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다. 보관함 이용해서 프라이빗 하게 배송이 온다는 점이 너무 좋아요 
수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요 !!!","세탁앱 중 제일 좋음 기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다. 보관함 이용해서 프라이빗 하게 배송이 온다는 점이 너무 좋아요 
수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요 !!!","['세탁 앱 중 제일 좋음', '기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다', '보관함 이용해서 프라이빗하게 배송이 온다는 점이 너무 좋아요', '수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요']","['세탁 앱 중 제일 좋음', '기존 사용하던 곳보다 가격이 비싸 고민하다 결국 넘어왔습니다', '보관함 이용해서 프라이빗하게 배송이 온다는 점이 너무 좋아요', '수선을 자주 맡기는 데 간편하고 깔끔하게 잘 해주셔서 좋아요']"
싸이코늬,2022-07-21 21:10:03-07:00,5,0,정말신세계!,전 런드리고옷장?  그것두 함께사용중인데별도의 사용비가 잇는것도 아닌데 너무 때끗하고 프라이빗한것같아요. 신발세탁도 한번 맡겨봣는데. 새신발이 왓더라구요 신발은 정말 특히 흰운동화는 어렵자나요~ 전날 맡기면 다음날 바로 문앞에 와잇구. 아무튼 신세계입니다~드라이걱정은 안해도 되네요. 항상. 드라이때문에 스트레스 받앗던 사람이라. 옷도 정말 깔끔하게 되어오고. 세탁비도. 저렴한편이구요! 좋아요너무 ^^,정말신세계! 전 런드리고옷장?  그것두 함께사용중인데별도의 사용비가 잇는것도 아닌데 너무 때끗하고 프라이빗한것같아요. 신발세탁도 한번 맡겨봣는데. 새신발이 왓더라구요 신발은 정말 특히 흰운동화는 어렵자나요~ 전날 맡기면 다음날 바로 문앞에 와잇구. 아무튼 신세계입니다~드라이걱정은 안해도 되네요. 항상. 드라이때문에 스트레스 받앗던 사람이라. 옷도 정말 깔끔하게 되어오고. 세탁비도. 저렴한편이구요! 좋아요너무 ^^,"['정말 신세계 전 런드리고 옷장 그것도 함께 사용 중인데 별도의 사용비가 잇는 것도 아닌데 너무 깨끗하고 프라이빗한 것 같아요', '신발 세탁도 한번 맡겨봤는데 새 신발이 왔더라고요', '신발은 정말 특히 흰 운동화는 어렵잖아요 전날 맡기면 다음날 바로 문 앞에 와있고 아무튼 신세계입니다', '드라이 걱정은 안 해도 되네요', '항상 드라이 때문에 스트레스받았던 사람이라 옷도 정말 깔끔하게 되어오고 세탁비도 저렴한 편이고요', '좋아요 너무']","['정말 신세계 전 런드리고 옷장 그것도 함께 사용 중인데 별도의 사용비가 잇는 것도 아닌데 너무 깨끗하고 프라이빗한 것 같아요', '신발 세탁도 한번 맡겨봤는데 새 신발이 왔더라고요', '신발은 정말 특히 흰 운동화는 어렵잖아요 전날 맡기면 다음날 바로 문 앞에 와있고 아무튼 신세계입니다', '드라이 걱정은 안 해도 되네요', '항상 드라이 때문에 스트레스받았던 사람이라 옷도 정말 깔끔하게 되어오고 세탁비도 저렴한 편이고요', '좋아요 너무']"
9664321,2022-07-21 20:03:40-07:00,5,0,좋아요,아주편하고 마음에들어요,좋아요 아주편하고 마음에들어요,"['좋아요', '아주 편하고 마음에 들어요']","['좋아요', '아주 편하고 마음에 들어요']"
dhekeudu,2022-07-21 19:06:57-07:00,5,0,얼룩도 잘 지워줘서 너무 좋아요,얼룩은 잘 안 지워질줄 알았는데 지워주셔서 너무 좋았습니다,얼룩도 잘 지워줘서 너무 좋아요 얼룩은 잘 안 지워질줄 알았는데 지워주셔서 너무 좋았습니다,"['얼룩도 잘 지워줘서 너무 좋아요', '얼룩은 잘 안 지워질 줄 알았는데 지워주셔서 너무 좋았습니다']","['얼룩도 잘 지워줘서 너무 좋아요', '얼룩은 잘 안 지워질 줄 알았는데 지워주셔서 너무 좋았습니다']"
셔츠드라이탈출,2022-07-21 18:47:44-07:00,5,0,셔츠 많은 집 필수앱,다른 세탁앱을 사용해보진 않았지만 런드리고 완전 만족합니다! 원래 직접 찾아가서 맡기는걸 했었는데 수거해주고 배송해주는 런드리고를 만나서 너무 편해졌어요! 삶의 질 상승ㅎㅎ 만족합니다:),셔츠 많은 집 필수앱 다른 세탁앱을 사용해보진 않았지만 런드리고 완전 만족합니다! 원래 직접 찾아가서 맡기는걸 했었는데 수거해주고 배송해주는 런드리고를 만나서 너무 편해졌어요! 삶의 질 상승ㅎㅎ 만족합니다:),"['셔츠 많은 집 필수 앱 다른 세탁 앱을 사용해보진 않았지만 런드리고 완전히 만족합니다', '원래 직접 찾아가서 맡기는 걸 했었는데 수거해주고 배송해주는 런드리 고를 만나서 너무 편해졌어요', '삶의 질 상승 만족합니다']","['셔츠 많은 집 필수 앱 다른 세탁 앱을 사용해보진 않았지만 런드리고 완전히 만족합니다', '원래 직접 찾아가서 맡기는 걸 했었는데 수거해주고 배송해주는 런드리 고를 만나서 너무 편해졌어요', '삶의 질 상승 만족합니다']"
